day,variable_0,variable_1,prop_infected
51,0.6500000000000001,0.2699999999999999,0.007673312195409335
52,0.6500000000000001,0.2699999999999999,0.00663180948060796
53,0.6500000000000001,0.2699999999999999,0.005731440756396908
54,0.6500000000000001,0.2699999999999999,0.004953199257823886
55,0.6500000000000001,0.2699999999999999,0.004280596243816338
56,0.6500000000000001,0.2699999999999999,0.0036993403486091404
57,0.6500000000000001,0.2699999999999999,0.0031970539272815016
58,0.6500000000000001,0.2699999999999999,0.0027630232724859573
59,0.6500000000000001,0.2699999999999999,0.0023879794723448405
60,0.6500000000000001,0.2699999999999999,0.0020639067316364753
61,0.6500000000000001,0.2699999999999999,0.0017838751294309623
62,0.6500000000000001,0.2699999999999999,0.0015418949943420486
63,0.6500000000000001,0.2699999999999999,0.0013327903148656658
64,0.6500000000000001,0.2699999999999999,0.0011520888476708416
65,0.6500000000000001,0.2699999999999999,0.000995926828700956
66,0.6500000000000001,0.2699999999999999,0.0008609664227562202
67,0.6500000000000001,0.2699999999999999,0.0007443242623622311
68,0.6500000000000001,0.2699999999999999,0.0006435096239268365
69,0.6500000000000001,0.2699999999999999,0.0005563709676933388
70,0.6500000000000001,0.2699999999999999,0.00048104972803557415
71,0.6500000000000001,0.2699999999999999,0.0004159403830429135
72,0.6500000000000001,0.2699999999999999,0.00035965595829799707
73,0.6500000000000001,0.2699999999999999,0.00031099823062324066
74,0.6500000000000001,0.2699999999999999,0.0002689319947915763
75,0.6500000000000001,0.2699999999999999,0.000232562841175337
76,0.6500000000000001,0.2699999999999999,0.00020111796639486648
77,0.6500000000000001,0.2699999999999999,0.00017392960348516917
78,0.6500000000000001,0.2699999999999999,0.00015042071408009943
79,0.6500000000000001,0.2699999999999999,0.00013009263366521148
80,0.6500000000000001,0.2699999999999999,0.00011251440301009861
81,0.6500000000000001,0.2699999999999999,9.731355529286853e-05
82,0.6500000000000001,0.2699999999999999,8.416815991067284e-05
83,0.6500000000000001,0.2699999999999999,7.279995117959889e-05
84,0.6500000000000001,0.2699999999999999,6.296839363314478e-05
85,0.6500000000000001,0.2699999999999999,5.446555592740329e-05
86,0.6500000000000001,0.2699999999999999,4.711168288548797e-05
87,0.6500000000000001,0.2699999999999999,4.075137033962498e-05
88,0.6500000000000001,0.2699999999999999,3.525026048298535e-05
89,0.6500000000000001,0.2699999999999999,3.0492186707480408e-05
90,0.6500000000000001,0.2699999999999999,2.6376706623116638e-05
91,0.6500000000000001,0.2699999999999999,2.2816970340735283e-05
92,0.6500000000000001,0.2699999999999999,1.973787833591865e-05
93,0.6500000000000001,0.2699999999999999,1.7074489455457975e-05
94,0.6500000000000001,0.2699999999999999,1.4770645015370155e-05
95,0.6500000000000001,0.2699999999999999,1.2777779588655126e-05
96,0.6500000000000001,0.2699999999999999,1.1053893093278534e-05
97,0.6500000000000001,0.2699999999999999,9.562662253768764e-06
98,0.6500000000000001,0.2699999999999999,8.272672498811123e-06
99,0.6500000000000001,0.2699999999999999,7.156753937391207e-06
100,0.6500000000000001,0.2699999999999999,6.191407283506054e-06
1,0.7000000000000002,0.2699999999999999,0.001
2,0.7000000000000002,0.2699999999999999,0.0013394599999999998
3,0.7000000000000002,0.2699999999999999,0.0018227356259772768
4,0.7000000000000002,0.2699999999999999,0.0025081844874276183
5,0.7000000000000002,0.2699999999999999,0.0034773972339930707
6,0.7000000000000002,0.2699999999999999,0.004843886618870393
7,0.7000000000000002,0.2699999999999999,0.006764474069200579
8,0.7000000000000002,0.2699999999999999,0.009453646045949686
9,0.7000000000000002,0.2699999999999999,0.013200519319059396
10,0.7000000000000002,0.2699999999999999,0.01838658117637957
11,0.7000000000000002,0.2699999999999999,0.02549940269803655
12,0.7000000000000002,0.2699999999999999,0.03513222295632425
13,0.7000000000000002,0.2699999999999999,0.04795113204930098
14,0.7000000000000002,0.2699999999999999,0.06460183338473535
15,0.7000000000000002,0.2699999999999999,0.08552309118120943
16,0.7000000000000002,0.2699999999999999,0.11065005341574707
17,0.7000000000000002,0.2699999999999999,0.1390525235521089
18,0.7000000000000002,0.2699999999999999,0.16867118998215555
19,0.7000000000000002,0.2699999999999999,0.19642585786431666
20,0.7000000000000002,0.2699999999999999,0.21890088218209078
21,0.7000000000000002,0.2699999999999999,0.23343311277912884
22,0.7000000000000002,0.2699999999999999,0.23898509572907184
23,0.7000000000000002,0.2699999999999999,0.2362424872365543
24,0.7000000000000002,0.2699999999999999,0.22699559037207329
25,0.7000000000000002,0.2699999999999999,0.21334527211047116
26,0.7000000000000002,0.2699999999999999,0.1971650818171814
27,0.7000000000000002,0.2699999999999999,0.17989362044944096
28,0.7000000000000002,0.2699999999999999,0.16253529545081216
29,0.7000000000000002,0.2699999999999999,0.14574258485662195
30,0.7000000000000002,0.2699999999999999,0.12990943377551228
31,0.7000000000000002,0.2699999999999999,0.11524968288700324
32,0.7000000000000002,0.2699999999999999,0.10185584157095917
33,0.7000000000000002,0.2699999999999999,0.08974094439137527
34,0.7000000000000002,0.2699999999999999,0.07886765257739735
35,0.7000000000000002,0.2699999999999999,0.06916823241591907
36,0.7000000000000002,0.2699999999999999,0.060558140784370114
37,0.7000000000000002,0.2699999999999999,0.05294515982208713
38,0.7000000000000002,0.2699999999999999,0.04623543631725796
39,0.7000000000000002,0.2699999999999999,0.04033736941162718
40,0.7000000000000002,0.2699999999999999,0.03516400590634984
41,0.7000000000000002,0.2699999999999999,0.030634406258059868
42,0.7000000000000002,0.2699999999999999,0.026674307963850775
43,0.7000000000000002,0.2699999999999999,0.02321631730486034
44,0.7000000000000002,0.2699999999999999,0.020199792625943624
45,0.7000000000000002,0.2699999999999999,0.01757053398811165
46,0.7000000000000002,0.2699999999999999,0.015280359409202755
47,0.7000000000000002,0.2699999999999999,0.013286623069993137
48,0.7000000000000002,0.2699999999999999,0.011551713058301223
49,0.7000000000000002,0.2699999999999999,0.010042553503835898
50,0.7000000000000002,0.2699999999999999,0.00873012692368556
51,0.7000000000000002,0.2699999999999999,0.0075890262407403136
52,0.7000000000000002,0.2699999999999999,0.006597041518334094
53,0.7000000000000002,0.2699999999999999,0.005734783435681184
54,0.7000000000000002,0.2699999999999999,0.004985343516296277
55,0.7000000000000002,0.2699999999999999,0.0043339898272621545
56,0.7000000000000002,0.2699999999999999,0.0037678960803807725
57,0.7000000000000002,0.2699999999999999,0.003275901633582228
58,0.7000000000000002,0.2699999999999999,0.002848299701314158
59,0.7000000000000002,0.2699999999999999,0.002476651055881087
60,0.7000000000000002,0.2699999999999999,0.0021536205805500444
61,0.7000000000000002,0.2699999999999999,0.0018728341790975244
62,0.7000000000000002,0.2699999999999999,0.0016287537269492583
63,0.7000000000000002,0.2699999999999999,0.001416567946617515
64,0.7000000000000002,0.2699999999999999,0.0012320972916181174
65,0.7000000000000002,0.2699999999999999,0.0010717111198729223
66,0.7000000000000002,0.2699999999999999,0.0009322556244392027
67,0.7000000000000002,0.2699999999999999,0.0008109911631943708
68,0.7000000000000002,0.2699999999999999,0.000705537788349502
69,0.7000000000000002,0.2699999999999999,0.0006138279209333272
70,0.7000000000000002,0.2699999999999999,0.0005340652449384634
71,0.7000000000000002,0.2699999999999999,0.00046468901134699583
72,0.7000000000000002,0.2699999999999999,0.0004043430446996097
73,0.7000000000000002,0.2699999999999999,0.0003518488353154239
74,0.7000000000000002,0.2699999999999999,0.00030618217982547233
75,0.7000000000000002,0.2699999999999999,0.0002664529024553606
76,0.7000000000000002,0.2699999999999999,0.00023188725053773467
77,0.7000000000000002,0.2699999999999999,0.0002018126110396239
78,0.7000000000000002,0.2699999999999999,0.00017564424136058904
79,0.7000000000000002,0.2699999999999999,0.0001528737481184152
80,0.7000000000000002,0.2699999999999999,0.0001330590828302679
81,0.7000000000000002,0.2699999999999999,0.00011581585397947019
82,0.7000000000000002,0.2699999999999999,0.00010080978151739804
83,0.7000000000000002,0.2699999999999999,8.775014290371987e-05
84,0.7000000000000002,0.2699999999999999,7.638407979118422e-05
85,0.7000000000000002,0.2699999999999999,6.649165181206206e-05
86,0.7000000000000002,0.2699999999999999,5.788153897073478e-05
87,0.7000000000000002,0.2699999999999999,5.038730719487456e-05
88,0.7000000000000002,0.2699999999999999,4.386416291104289e-05
89,0.7000000000000002,0.2699999999999999,3.818613231969781e-05
90,0.7000000000000002,0.2699999999999999,3.324360954969303e-05
91,0.7000000000000002,0.2699999999999999,2.8941225247109013e-05
92,0.7000000000000002,0.2699999999999999,2.5195993548389067e-05
93,0.7000000000000002,0.2699999999999999,2.1935700933929892e-05
94,0.7000000000000002,0.2699999999999999,1.909750526874462e-05
95,0.7000000000000002,0.2699999999999999,1.6626717509696012e-05
96,0.7000000000000002,0.2699999999999999,1.4475742179087288e-05
97,0.7000000000000002,0.2699999999999999,1.260315584572005e-05
98,0.7000000000000002,0.2699999999999999,1.0972905580649217e-05
99,0.7000000000000002,0.2699999999999999,9.55361172101316e-06
100,0.7000000000000002,0.2699999999999999,8.31796132933156e-06
1,0.7500000000000002,0.2699999999999999,0.001
2,0.7500000000000002,0.2699999999999999,0.0013394599999999998
3,0.7500000000000002,0.2699999999999999,0.0018300031958058036
4,0.7500000000000002,0.2699999999999999,0.002536929061324863
5,0.7500000000000002,0.2699999999999999,0.0035531476737980286
6,0.7500000000000002,0.2699999999999999,0.005010160270679494
7,0.7500000000000002,0.2699999999999999,0.0070926660057508755
8,0.7500000000000002,0.2699999999999999,0.010057181363742729
9,0.7500000000000002,0.2699999999999999,0.014254087816359125
10,0.7500000000000002,0.2699999999999999,0.02015018693628171
11,0.7500000000000002,0.2699999999999999,0.02834402803314304
12,0.7500000000000002,0.2699999999999999,0.039557603072070076
13,0.7500000000000002,0.2699999999999999,0.05457491055055051
14,0.7500000000000002,0.2699999999999999,0.07408395383050369
15,0.7500000000000002,0.2699999999999999,0.09837855237366439
16,0.7500000000000002,0.2699999999999999,0.12692259111028414
17,0.7500000000000002,0.2699999999999999,0.15791102852426564
18,0.7500000000000002,0.2699999999999999,0.18815605355623766
19,0.7500000000000002,0.2699999999999999,0.21368517238717766
20,0.7500000000000002,0.2699999999999999,0.2310537814537189
21,0.7500000000000002,0.2699999999999999,0.2386495844798625
22,0.7500000000000002,0.2699999999999999,0.23704920060188717
23,0.7500000000000002,0.2699999999999999,0.22829179052529794
24,0.7500000000000002,0.2699999999999999,0.21481263574341122
25,0.7500000000000002,0.2699999999999999,0.198727160331927
26,0.7500000000000002,0.2699999999999999,0.1815894394427494
27,0.7500000000000002,0.2699999999999999,0.16443004462226773
28,0.7500000000000002,0.2699999999999999,0.14788344644403975
29,0.7500000000000002,0.2699999999999999,0.13231206391376182
30,0.7500000000000002,0.2699999999999999,0.11790034009938916
31,0.7500000000000002,0.2699999999999999,0.10471939679143671
32,0.7500000000000002,0.2699999999999999,0.0927696826929928
33,0.7500000000000002,0.2699999999999999,0.08200870702347818
34,0.7500000000000002,0.2699999999999999,0.07236903848203424
35,0.7500000000000002,0.2699999999999999,0.0637700076548481
36,0.7500000000000002,0.2699999999999999,0.05612531472266088
37,0.7500000000000002,0.2699999999999999,0.04934794274052544
38,0.7500000000000002,0.2699999999999999,0.043353274623267136
39,0.7500000000000002,0.2699999999999999,0.038060999592403444
40,0.7500000000000002,0.2699999999999999,0.0333961987487216
41,0.7500000000000002,0.2699999999999999,0.029289874028074894
42,0.7500000000000002,0.2699999999999999,0.025679102683746534
43,0.7500000000000002,0.2699999999999999,0.022506944323983164
44,0.7500000000000002,0.2699999999999999,0.019722189680225228
45,0.7500000000000002,0.2699999999999999,0.01727901377876169
46,0.7500000000000002,0.2699999999999999,0.015136577361544267
47,0.7500000000000002,0.2699999999999999,0.013258606899469692
48,0.7500000000000002,0.2699999999999999,0.011612973811206555
49,0.7500000000000002,0.2699999999999999,0.01017128648592968
50,0.7500000000000002,0.2699999999999999,0.00890850367005419
51,0.7500000000000002,0.2699999999999999,0.007802574187653923
52,0.7500000000000002,0.2699999999999999,0.006834105437238005
53,0.7500000000000002,0.2699999999999999,0.005986061361000409
54,0.7500000000000002,0.2699999999999999,0.005243489406800797
55,0.7500000000000002,0.2699999999999999,0.004593275241929635
56,0.7500000000000002,0.2699999999999999,0.004023923514980375
57,0.7500000000000002,0.2699999999999999,0.0035253627115559086
58,0.7500000000000002,0.2699999999999999,0.0030887720471503162
59,0.7500000000000002,0.2699999999999999,0.002706428339306124
60,0.7500000000000002,0.2699999999999999,0.002371570866661969
61,0.7500000000000002,0.2699999999999999,0.0020782823298877854
62,0.7500000000000002,0.2699999999999999,0.0018213841609637544
63,0.7500000000000002,0.2699999999999999,0.0015963445702782942
64,0.7500000000000002,0.2699999999999999,0.0013991978669760812
65,0.7500000000000002,0.2699999999999999,0.0012264737311092995
66,0.7500000000000002,0.2699999999999999,0.0010751352527342524
67,0.7500000000000002,0.2699999999999999,0.0009425246809368163
68,0.7500000000000002,0.2699999999999999,0.0008263159436996402
69,0.7500000000000002,0.2699999999999999,0.0007244731071055816
70,0.7500000000000002,0.2699999999999999,0.0006352140396619531
71,0.7500000000000002,0.2699999999999999,0.0005569786349059731
72,0.7500000000000002,0.2699999999999999,0.0004884010234880214
73,0.7500000000000002,0.2699999999999999,0.00042828527531057846
74,0.7500000000000002,0.2699999999999999,0.0003755841537607355
75,0.7500000000000002,0.2699999999999999,0.00032938053835401365
76,0.7500000000000002,0.2699999999999999,0.00028887117992811435
77,0.7500000000000002,0.2699999999999999,0.0002533524945711168
78,0.7500000000000002,0.2699999999999999,0.00022220813937641855
79,0.7500000000000002,0.2699999999999999,0.0001948981454711927
80,0.7500000000000002,0.2699999999999999,0.00017094941209764447
81,0.7500000000000002,0.2699999999999999,0.0001499473903156387
82,0.7500000000000002,0.2699999999999999,0.00013152880656983767
83,0.7500000000000002,0.2699999999999999,0.00011537529530583779
84,0.7500000000000002,0.2699999999999999,0.00010120782636611823
85,0.7500000000000002,0.2699999999999999,8.87818273466714e-05
86,0.7500000000000002,0.2699999999999999,7.788291371213781e-05
87,0.7500000000000002,0.2699999999999999,6.832315048239976e-05
88,0.7500000000000002,0.2699999999999999,5.9937778919767043e-05
89,0.7500000000000002,0.2699999999999999,5.258235004079936e-05
90,0.7500000000000002,0.2699999999999999,4.6130214105883746e-05
91,0.7500000000000002,0.2699999999999999,4.0470321638754344e-05
92,0.7500000000000002,0.2699999999999999,3.5505297115821956e-05
93,0.7500000000000002,0.2699999999999999,3.1149751344992336e-05
94,0.7500000000000002,0.2699999999999999,2.7328802815901238e-05
95,0.7500000000000002,0.2699999999999999,2.397678202693544e-05
96,0.7500000000000002,0.2699999999999999,2.103609604771039e-05
97,0.7500000000000002,0.2699999999999999,1.845623341869968e-05
98,0.7500000000000002,0.2699999999999999,1.6192891974648514e-05
99,0.7500000000000002,0.2699999999999999,1.420721435074913e-05
100,0.7500000000000002,0.2699999999999999,1.24651178299773e-05
1,0.8000000000000003,0.2699999999999999,0.001
2,0.8000000000000003,0.2699999999999999,0.0013394599999999998
3,0.8000000000000003,0.2699999999999999,0.0018372707656343305
4,0.8000000000000003,0.2699999999999999,0.002566454410605393
5,0.8000000000000003,0.2699999999999999,0.003632952329600579
6,0.8000000000000003,0.2699999999999999,0.005189597968161221
7,0.8000000000000003,0.2699999999999999,0.007455021870453313
8,0.8000000000000003,0.2699999999999999,0.010738054902660051
9,0.8000000000000003,0.2699999999999999,0.015466690270158323
10,0.8000000000000003,0.2699999999999999,0.02221689973492493
11,0.8000000000000003,0.2699999999999999,0.03172864261917197
12,0.8000000000000003,0.2699999999999999,0.044881958745649944
13,0.8000000000000003,0.2699999999999999,0.0625848729566452
14,0.8000000000000003,0.2699999999999999,0.08550621228589592
15,0.8000000000000003,0.2699999999999999,0.11360319437565065
16,0.8000000000000003,0.2699999999999999,0.14551030583656957
17,0.8000000000000003,0.2699999999999999,0.17811743510855518
18,0.8000000000000003,0.2699999999999999,0.20691862046570425
19,0.8000000000000003,0.2699999999999999,0.2274719865909642
20,0.8000000000000003,0.2699999999999999,0.23729549937462607
21,0.8000000000000003,0.2699999999999999,0.23673116121701554
22,0.8000000000000003,0.2699999999999999,0.22815899446426524
23,0.8000000000000003,0.2699999999999999,0.21451700441843535
24,0.8000000000000003,0.2699999999999999,0.19828440140991815
25,0.8000000000000003,0.2699999999999999,0.18117925585263656
26,0.8000000000000003,0.2699999999999999,0.16425582041556908
27,0.8000000000000003,0.2699999999999999,0.14810378622181986
28,0.8000000000000003,0.2699999999999999,0.13302029122124462
29,0.8000000000000003,0.2699999999999999,0.11912842816445096
30,0.8000000000000003,0.2699999999999999,0.10645140747548351
31,0.8000000000000003,0.2699999999999999,0.09495692302599762
32,0.8000000000000003,0.2699999999999999,0.08458315164245397
33,0.8000000000000003,0.2699999999999999,0.07525386649859069
34,0.8000000000000003,0.2699999999999999,0.06688720150310773
35,0.8000000000000003,0.2699999999999999,0.059400723777609105
36,0.8000000000000003,0.2699999999999999,0.052714346812544166
37,0.8000000000000003,0.2699999999999999,0.046751965258733374
38,0.8000000000000003,0.2699999999999999,0.04144232040724876
39,0.8000000000000003,0.2699999999999999,0.0367193943271594
40,0.8000000000000003,0.2699999999999999,0.03252251061949741
41,0.8000000000000003,0.2699999999999999,0.02879625091721484
42,0.8000000000000003,0.2699999999999999,0.025490256133878845
43,0.8000000000000003,0.2699999999999999,0.022558957481526903
44,0.8000000000000003,0.2699999999999999,0.019961267463698144
45,0.8000000000000003,0.2699999999999999,0.017660251534224528
46,0.8000000000000003,0.2699999999999999,0.015622794745476723
47,0.8000000000000003,0.2699999999999999,0.013819273286082016
48,0.8000000000000003,0.2699999999999999,0.012223237640322957
49,0.8000000000000003,0.2699999999999999,0.01081111178602732
50,0.8000000000000003,0.2699999999999999,0.009561911137779005
51,0.8000000000000003,0.2699999999999999,0.008456980678259101
52,0.8000000000000003,0.2699999999999999,0.007479753793403894
53,0.8000000000000003,0.2699999999999999,0.006615531658135828
54,0.8000000000000003,0.2699999999999999,0.005851282549415458
55,0.8000000000000003,0.2699999999999999,0.00517546014633848
56,0.8000000000000003,0.2699999999999999,0.004577839676774017
57,0.8000000000000003,0.2699999999999999,0.00404937065791839
58,0.8000000000000003,0.2699999999999999,0.003582044931389166
59,0.8000000000000003,0.2699999999999999,0.0031687786941879807
60,0.8000000000000003,0.2699999999999999,0.002803307261011246
61,0.8000000000000003,0.2699999999999999,0.002480091350156573
62,0.8000000000000003,0.2699999999999999,0.0021942337563956157
63,0.8000000000000003,0.2699999999999999,0.001941405353451355
64,0.8000000000000003,0.2699999999999999,0.0017177794515487637
65,0.8000000000000003,0.2699999999999999,0.0015199736186000707
66,0.8000000000000003,0.2699999999999999,0.0013449981546285815
67,0.8000000000000003,0.2699999999999999,0.0011902104864773837
68,0.8000000000000003,0.2699999999999999,0.0010532748227142633
69,0.8000000000000003,0.2699999999999999,0.0009321264763819467
70,0.8000000000000003,0.2699999999999999,0.0008249403256152294
71,0.8000000000000003,0.2699999999999999,0.0007301029391379494
72,0.8000000000000003,0.2699999999999999,0.0006461879454013122
73,0.8000000000000003,0.2699999999999999,0.0005719342708710258
74,0.8000000000000003,0.2699999999999999,0.0005062269150176003
75,0.8000000000000003,0.2699999999999999,0.0004480799672503057
76,0.8000000000000003,0.2699999999999999,0.0003966216047131801
77,0.8000000000000003,0.2699999999999999,0.0003510808398833211
78,0.8000000000000003,0.2699999999999999,0.0003107758136194185
79,0.8000000000000003,0.2699999999999999,0.0002751034530273622
80,0.8000000000000003,0.2699999999999999,0.00024353033454440752
81,0.8000000000000003,0.2699999999999999,0.00021558461127575384
82,0.8000000000000003,0.2699999999999999,0.00019084888010600947
83,0.8000000000000003,0.2699999999999999,0.00016895387868814116
84,0.8000000000000003,0.2699999999999999,0.00014957291529695249
85,0.8000000000000003,0.2699999999999999,0.0001324169459144509
86,0.8000000000000003,0.2699999999999999,0.00011723022296235743
87,0.8000000000000003,0.2699999999999999,0.00010378644896589833
88,0.8000000000000003,0.2699999999999999,9.188537625958105e-05
89,0.8000000000000003,0.2699999999999999,8.134980075139748e-05
90,0.8000000000000003,0.2699999999999999,7.20229038546231e-05
91,0.8000000000000003,0.2699999999999999,6.376590207159156e-05
92,0.8000000000000003,0.2699999999999999,5.6455968456016615e-05
93,0.8000000000000003,0.2699999999999999,4.998439436429006e-05
94,0.8000000000000003,0.2699999999999999,4.425496359765775e-05
95,0.8000000000000003,0.2699999999999999,3.918251429447247e-05
96,0.8000000000000003,0.2699999999999999,3.4691666806186856e-05
97,0.8000000000000003,0.2699999999999999,3.071569832765302e-05
98,0.8000000000000003,0.2699999999999999,2.7195547291547676e-05
99,0.8000000000000003,0.2699999999999999,2.407893251351286e-05
100,0.8000000000000003,0.2699999999999999,2.131957381989075e-05
1,0.8500000000000003,0.2699999999999999,0.001
2,0.8500000000000003,0.2699999999999999,0.0013394599999999998
3,0.8500000000000003,0.2699999999999999,0.0018445383354628569
4,0.8500000000000003,0.2699999999999999,0.002596760449642288
5,0.8500000000000003,0.2699999999999999,0.003716935092241371
6,0.8500000000000003,0.2699999999999999,0.005382997977688826
7,0.8500000000000003,0.2699999999999999,0.0078546112670307
8,0.8500000000000003,0.2699999999999999,0.011505364613094166
9,0.8500000000000003,0.2699999999999999,0.01686107385476092
10,0.8500000000000003,0.2699999999999999,0.024636539419202318
11,0.8500000000000003,0.2699999999999999,0.03574980459425382
12,0.8500000000000003,0.2699999999999999,0.0512686023695833
13,0.8500000000000003,0.2699999999999999,0.07220959284360574
14,0.8500000000000003,0.2699999999999999,0.099090160325235
15,0.8500000000000003,0.2699999999999999,0.13119779566840134
16,0.8500000000000003,0.2699999999999999,0.16581227069537097
17,0.8500000000000003,0.2699999999999999,0.19808105156198186
18,0.8500000000000003,0.2699999999999999,0.2223776226124451
19,0.8500000000000003,0.2699999999999999,0.23487733273394193
20,0.8500000000000003,0.2699999999999999,0.23535589185426295
21,0.8500000000000003,0.2699999999999999,0.22657406838097208
22,0.8500000000000003,0.2699999999999999,0.21221290107112672
23,0.8500000000000003,0.2699999999999999,0.19532710470655698
24,0.8500000000000003,0.2699999999999999,0.17790804808198357
25,0.8500000000000003,0.2699999999999999,0.1610631820856187
26,0.8500000000000003,0.2699999999999999,0.1453237833880271
27,0.8500000000000003,0.2699999999999999,0.13088954096898464
28,0.8500000000000003,0.2699999999999999,0.11778479718724147
29,0.8500000000000003,0.2699999999999999,0.10594887883300183
30,0.8500000000000003,0.2699999999999999,0.09528531180867862
31,0.8500000000000003,0.2699999999999999,0.0856873103589168
32,0.8500000000000003,0.2699999999999999,0.07705015927726439
33,0.8500000000000003,0.2699999999999999,0.06927659918662754
34,0.8500000000000003,0.2699999999999999,0.06227862116827597
35,0.8500000000000003,0.2699999999999999,0.05597752490967339
36,0.8500000000000003,0.2699999999999999,0.050303223130543126
37,0.8500000000000003,0.2699999999999999,0.045193293600096426
38,0.8500000000000003,0.2699999999999999,0.0405920188148496
39,0.8500000000000003,0.2699999999999999,0.036449515289064864
40,0.8500000000000003,0.2699999999999999,0.03272098434947626
41,0.8500000000000003,0.2699999999999999,0.029366083230035964
42,0.8500000000000003,0.2699999999999999,0.026348401687359975
43,0.8500000000000003,0.2699999999999999,0.023635025626565487
44,0.8500000000000003,0.2699999999999999,0.021196170073356314
45,0.8500000000000003,0.2699999999999999,0.019004866472481834
46,0.8500000000000003,0.2699999999999999,0.017036692342040288
47,0.8500000000000003,0.2699999999999999,0.015269534130466488
48,0.8500000000000003,0.2699999999999999,0.013683376469899151
49,0.8500000000000003,0.2699999999999999,0.012260112856022999
50,0.8500000000000003,0.2699999999999999,0.010983374159850966
51,0.8500000000000003,0.2699999999999999,0.009838372372521893
52,0.8500000000000003,0.2699999999999999,0.008811757684639054
53,0.8500000000000003,0.2699999999999999,0.007891487482253197
54,0.8500000000000003,0.2699999999999999,0.0070667061639843
55,0.8500000000000003,0.2699999999999999,0.006327634895885889
56,0.8500000000000003,0.2699999999999999,0.005665470558244479
57,0.8500000000000003,0.2699999999999999,0.005072293227404614
58,0.8500000000000003,0.2699999999999999,0.004540981594020297
59,0.8500000000000003,0.2699999999999999,0.0040651357591648405
60,0.8500000000000003,0.2699999999999999,0.0036390068795750957
61,0.8500000000000003,0.2699999999999999,0.003257433158069702
62,0.8500000000000003,0.2699999999999999,0.0029157816979149525
63,0.8500000000000003,0.2699999999999999,0.0026098957622917103
64,0.8500000000000003,0.2699999999999999,0.0023360470028296098
65,0.8500000000000003,0.2699999999999999,0.0020908922446597903
66,0.8500000000000003,0.2699999999999999,0.0018714344395174126
67,0.8500000000000003,0.2699999999999999,0.001674987422859906
68,0.8500000000000003,0.2699999999999999,0.001499144135450845
69,0.8500000000000003,0.2699999999999999,0.0013417479940815193
70,0.8500000000000003,0.2699999999999999,0.0012008671197797898
71,0.8500000000000003,0.2699999999999999,0.0010747711547507413
72,0.8500000000000003,0.2699999999999999,0.0009619104212186572
73,0.8500000000000003,0.2699999999999999,0.0008608971961579324
74,0.8500000000000003,0.2699999999999999,0.0007704888955203423
75,0.8500000000000003,0.2699999999999999,0.000689572979936245
76,0.8500000000000003,0.2699999999999999,0.0006171534109693852
77,0.8500000000000003,0.2699999999999999,0.0005523385028473808
78,0.8500000000000003,0.2699999999999999,0.0004943300292016158
79,0.8500000000000003,0.2699999999999999,0.000442413457775519
80,0.8500000000000003,0.2699999999999999,0.0003959491983543344
81,0.8500000000000003,0.2699999999999999,0.00035436476039499737
82,0.8500000000000003,0.2699999999999999,0.00031714772705833513
83,0.8500000000000003,0.2699999999999999,0.00028383946163612617
84,0.8500000000000003,0.2699999999999999,0.0002540294707912289
85,0.8500000000000003,0.2699999999999999,0.00022735035665737784
86,0.8500000000000003,0.2699999999999999,0.0002034732967413971
87,0.8500000000000003,0.2699999999999999,0.00018210399679655567
88,0.8500000000000003,0.2699999999999999,0.00016297906745023087
89,0.8500000000000003,0.2699999999999999,0.00014586278042689186
90,0.8500000000000003,0.2699999999999999,0.00013054416475981505
91,0.8500000000000003,0.2699999999999999,0.0001168344074792352
92,0.8500000000000003,0.2699999999999999,0.00010456452694442399
93,0.8500000000000003,0.2699999999999999,9.358329029248668e-05
94,0.8500000000000003,0.2699999999999999,8.375534944405276e-05
95,0.8500000000000003,0.2699999999999999,7.495957276886273e-05
96,0.8500000000000003,0.2699999999999999,6.708755190284042e-05
97,0.8500000000000003,0.2699999999999999,6.004226535010573e-05
98,0.8500000000000003,0.2699999999999999,5.373688242344395e-05
99,0.8500000000000003,0.2699999999999999,4.809369279753317e-05
100,0.8500000000000003,0.2699999999999999,4.3043148491082936e-05
1,0.9000000000000004,0.2699999999999999,0.001
2,0.9000000000000004,0.2699999999999999,0.0013394599999999998
3,0.9000000000000004,0.2699999999999999,0.0018518059052913842
4,0.9000000000000004,0.2699999999999999,0.002627847092808627
5,0.9000000000000004,0.2699999999999999,0.003805219693287139
6,0.9000000000000004,0.2699999999999999,0.005591182642770444
7,0.9000000000000004,0.2699999999999999,0.008294688266617348
8,0.9000000000000004,0.2699999999999999,0.012369001487748974
9,0.9000000000000004,0.2699999999999999,0.018462462545125832
10,0.9000000000000004,0.2699999999999999,0.027464934904463008
11,0.9000000000000004,0.2699999999999999,0.04051501736833442
12,0.9000000000000004,0.2699999999999999,0.05889189022334263
13,0.9000000000000004,0.2699999999999999,0.08366181780445273
14,0.9000000000000004,0.2699999999999999,0.11493822661149611
15,0.9000000000000004,0.2699999999999999,0.15080271300489356
16,0.9000000000000004,0.2699999999999999,0.18651055423856483
17,0.9000000000000004,0.2699999999999999,0.21527795848570036
18,0.9000000000000004,0.2699999999999999,0.23132889151581845
19,0.9000000000000004,0.2699999999999999,0.23317080182588712
20,0.9000000000000004,0.2699999999999999,0.22378113663400223
21,0.9000000000000004,0.2699999999999999,0.20787328861382642
22,0.9000000000000004,0.2699999999999999,0.18941712391010085
